Date,Production
2002-01-01,5848.0
2002-02-01,5871.0
2002-03-01,5883.0
2002-04-01,5859.0
2002-05-01,5924.0
2002-06-01,5915.0
2002-07-01,5770.0
2002-08-01,5811.0
2002-09-01,5411.0
2002-10-01,5363.0
2002-11-01,5597.0
2002-12-01,5699.0
2003-01-01,5785.0
2003-02-01,5791.0
2003-03-01,5817.0
2003-04-01,5774.0
2003-05-01,5733.0
2003-06-01,5701.0
2003-07-01,5526.0
2003-08-01,5595.0
2003-09-01,5683.0
2003-10-01,5635.0
2003-11-01,5560.0
2003-12-01,5579.0
2004-01-01,5570.0
2004-02-01,5556.0
2004-03-01,5607.0
2004-04-01,5526.0
2004-05-01,5548.0
2004-06-01,5398.0
2004-07-01,5458.0
2004-08-01,5333.0
2004-09-01,5062.0
2004-10-01,5156.0
2004-11-01,5396.0
2004-12-01,5413.0
2005-01-01,5446.0
2005-02-01,5501.0
2005-03-01,5601.0
2005-04-01,5563.0
2005-05-01,5596.0
2005-06-01,5442.0
2005-07-01,5253.0
2005-08-01,5198.0
2005-09-01,4214.0
2005-10-01,4555.0
2005-11-01,4857.0
2005-12-01,4988.0
2006-01-01,5048.0
2006-02-01,5032.0
2006-03-01,5027.0
2006-04-01,5082.0
2006-05-01,5151.0
2006-06-01,5163.0
2006-07-01,5094.0
2006-08-01,5040.0
2006-09-01,5031.0
2006-10-01,5108.0
2006-11-01,5064.0
2006-12-01,5186.0
2007-01-01,5108.0
2007-02-01,5118.0
2007-03-01,5119.0
2007-04-01,5180.0
2007-05-01,5211.0
2007-06-01,5075.0
2007-07-01,5038.0
2007-08-01,4970.0
2007-09-01,4902.0
2007-10-01,5022.0
2007-11-01,5034.0
2007-12-01,5111.0
2008-01-01,5115.0
2008-02-01,5148.0
2008-03-01,5189.0
2008-04-01,5180.0
2008-05-01,5143.0
2008-06-01,5138.0
2008-07-01,5177.0
2008-08-01,5003.0
2008-09-01,3974.0
2008-10-01,4738.0
2008-11-01,5078.0
2008-12-01,5103.0
2009-01-01,5144.0
2009-02-01,5239.0
2009-03-01,5219.0
2009-04-01,5278.0
2009-05-01,5377.0
2009-06-01,5269.0
2009-07-01,5398.0
2009-08-01,5418.0
2009-09-01,5559.0
2009-10-01,5524.0
2009-11-01,5395.0
2009-12-01,5452.0
2010-01-01,5404.0
2010-02-01,5553.0
2010-03-01,5515.0
2010-04-01,5392.0
2010-05-01,5401.0
2010-06-01,5380.0
2010-07-01,5298.0
2010-08-01,5447.0
2010-09-01,5616.0
2010-10-01,5631.0
2010-11-01,5576.0
2010-12-01,5607.0
2011-01-01,5497.0
2011-02-01,5406.0
2011-03-01,5618.0
2011-04-01,5562.0
2011-05-01,5625.0
2011-06-01,5589.0
2011-07-01,5440.0
2011-08-01,5665.0
2011-09-01,5614.0
2011-10-01,5902.0
2011-11-01,6039.0
2011-12-01,6112.0
2012-01-01,6177.0
2012-02-01,6268.0
2012-03-01,6327.0
2012-04-01,6320.0
2012-05-01,6370.0
2012-06-01,6275.0
2012-07-01,6431.0
2012-08-01,6351.0
2012-09-01,6598.0
2012-10-01,6970.0
2012-11-01,7082.0
2012-12-01,7106.0
2013-01-01,7083.0
2013-02-01,7145.0
2013-03-01,7214.0
2013-04-01,7374.0
2013-05-01,7326.0
2013-06-01,7277.0
2013-07-01,7522.0
2013-08-01,7534.0
2013-09-01,7838.0
2013-10-01,7760.0
2013-11-01,7919.0
2013-12-01,7932.0
2014-01-01,8077.0
2014-02-01,8141.0
2014-03-01,8296.0
2014-04-01,8526.0
2014-05-01,8645.0
2014-06-01,8742.0
2014-07-01,8846.0
2014-08-01,8931.0
2014-09-01,9086.0
2014-10-01,9265.0
2014-11-01,9324.0
2014-12-01,9563.0
2015-01-01,9383.0
2015-02-01,9490.0
2015-03-01,9583.0
2015-04-01,9658.0
2015-05-01,9474.0
2015-06-01,9357.0
2015-07-01,9445.0
2015-08-01,9409.0
2015-09-01,9477.0
2015-10-01,9399.0
2015-11-01,9332.0
2015-12-01,9275.0
2016-01-01,9201.0
2016-02-01,9060.0
2016-03-01,9100.0
2016-04-01,8873.0
2016-05-01,8834.0
2016-06-01,8675.0
2016-07-01,8661.0
2016-08-01,8689.0
2016-09-01,8543.0
2016-10-01,8803.0
2016-11-01,8902.0
2016-12-01,8815.0
2017-01-01,8874.0
2017-02-01,9094.0
2017-03-01,9164.0
2017-04-01,9101.0
2017-05-01,9185.0
2017-06-01,9110.0
2017-07-01,9246.0
2017-08-01,9250.0
2017-09-01,9516.0
2017-10-01,9668.0
2017-11-01,10085.0
2017-12-01,9983.0
2018-01-01,10000.0
2018-02-01,10262.0
2018-03-01,10466.0
2018-04-01,10499.0
2018-05-01,10434.0
2018-06-01,10640.0
2018-07-01,10896.0
2018-08-01,11391.0
2018-09-01,11443.0
2018-10-01,11508.0
2018-11-01,11885.0
2018-12-01,11944.0
2019-01-01,11871.0
2019-02-01,11652.0
2019-03-01,11911.0
2019-04-01,12145.0
2019-05-01,12153.0
2019-06-01,12216.0
2019-07-01,11896.0
2019-08-01,12479.0
2019-09-01,12584.0
2019-10-01,12805.0
2019-11-01,13000.0
2019-12-01,12980.0
2020-01-01,12850.0
2020-02-01,12844.0
2020-03-01,12795.0
2020-04-01,11911.0
2020-05-01,9714.0
2020-06-01,10446.0
2020-07-01,11004.0
2020-08-01,10579.0
2020-09-01,10926.0
2020-10-01,10456.0
2020-11-01,11196.0
2020-12-01,11172.0
2021-01-01,11137.0
2021-02-01,9916.0
2021-03-01,11351.0
2021-04-01,11318.0
2021-05-01,11390.0
2021-06-01,11366.0
2021-07-01,11392.0
2021-08-01,11276.0
2021-09-01,10921.0
2021-10-01,11564.0
2021-11-01,11782.0
2021-12-01,11678.0
2022-01-01,11480.0
2022-02-01,11258.0
2022-03-01,11806.0
2022-04-01,11770.0
2022-05-01,11734.0
2022-06-01,11800.0
2022-07-01,11834.0
2022-08-01,11985.0
2022-09-01,12325.0
2022-10-01,12378.0
2022-11-01,12376.0
2022-12-01,12138.0
2023-01-01,12568.0
2023-02-01,12532.0
2023-03-01,12770.0
2023-04-01,12650.0
2023-05-01,12694.0
2023-06-01,12844.0
2023-07-01,12991.0
2023-08-01,12758.0
